Column,Type,Missing,Unique_Values
State,object,0,17
Sex,object,0,2
GeneralHealth,object,351,5
PhysicalHealthDays,float64,3452,31
MentalHealthDays,float64,2799,31
LastCheckupTime,object,2552,5
PhysicalActivities,object,364,2
SleepHours,float64,1609,24
RemovedTeeth,object,4320,4
HadHeartAttack,object,1027,2
HadAngina,object,1424,2
HadStroke,object,507,2
HadAsthma,object,564,2
HadSkinCancer,object,1051,2
HadCOPD,object,711,2
HadDepressiveDisorder,object,885,2
HadKidneyDisease,object,597,2
HadArthritis,object,786,2
HadDiabetes,object,371,4
DeafOrHardOfHearing,object,6834,2
BlindOrVisionDifficulty,object,7129,2
DifficultyConcentrating,object,7994,2
DifficultyWalking,object,8018,2
DifficultyDressingBathing,object,7974,2
DifficultyErrands,object,8515,2
SmokerStatus,object,11670,4
ECigaretteUsage,object,11818,4
ChestScan,object,17666,2
RaceEthnicityCategory,object,4344,5
AgeCategory,object,2843,13
HeightInMeters,float64,9288,93
WeightInKilograms,float64,12861,492
BMI,float64,15074,3107
AlcoholDrinkers,object,14955,2
HIVTesting,object,20776,2
FluVaxLast12,object,15281,2
PneumoVaxEver,object,24075,2
TetanusLast10Tdap,object,25613,4
HighRiskLastYear,object,16421,2
CovidPos,object,16554,3
